Församlings-kod;Kommun;Församling;Summa, inkl. kyrkoavgift;Summa, exkl. kyrkoavgift;Kommunal-skatt;Landstings-skatt;Begravnings-avgift;Kyrkoavgift
01 14  01;UPPLANDS VÄSBY;ED;32.645;31.76;19.52;12.08;0.16;0.885
01 14  02;UPPLANDS VÄSBY;HAMMARBY;32.515;31.68;19.52;12.08;0.08;0.835
01 14  03;UPPLANDS VÄSBY;FRESTA;32.515;31.72;19.52;12.08;0.12;0.795
01 15  01;VALLENTUNA;VALLENTUNA;32.055;31.22;19.00;12.08;0.14;0.835
01 15  07;VALLENTUNA;ÖSSEBY;32.435;31.295;19.00;12.08;0.215;1.14
01 17  02;ÖSTERÅKER;ÖSTERÅKER-ÖSTRA RYD;31.115;30.38;18.17;12.08;0.13;0.735
01 17  03;ÖSTERÅKER;LJUSTERÖ-KULLA;31.555;30.50;18.17;12.08;0.25;1.055
01 20  01;VÄRMDÖ;VÄRMDÖ;32.965;32.10;19.88;12.08;0.14;0.865
01 20  03;VÄRMDÖ;DJURÖ, MÖJA OCH NÄMDÖ;33.325;32.16;19.88;12.08;0.20;1.165
01 20  06;VÄRMDÖ;GUSTAVSBERG-INGARÖ;32.855;32.08;19.88;12.08;0.12;0.775
01 23  04;JÄRFÄLLA;JÄRFÄLLA;32.085;31.40;19.15;12.08;0.17;0.685
01 25  01;EKERÖ;ADELSÖ-MUNSÖ;32.425;31.49;19.25;12.08;0.16;0.935
01 25  03;EKERÖ;EKERÖ;32.425;31.49;19.25;12.08;0.16;0.935
01 25  04;EKERÖ;LOVÖ;32.425;31.49;19.25;12.08;0.16;0.935
01 25  09;EKERÖ;FÄRINGSÖ;32.425;31.47;19.25;12.08;0.14;0.955
01 26  01;HUDDINGE;HUDDINGE;32.805;32.09;19.87;12.08;0.14;0.715
01 26  02;HUDDINGE;TRÅNGSUND;32.805;32.09;19.87;12.08;0.14;0.715
01 26  03;HUDDINGE;S:T MIKAEL;32.805;32.09;19.87;12.08;0.14;0.715
01 26  04;HUDDINGE;FLEMINGSBERG;32.805;32.09;19.87;12.08;0.14;0.715
01 27  01;BOTKYRKA;BOTKYRKA;33.355;32.42;20.15;12.08;0.19;0.935
01 27  02;BOTKYRKA;GRÖDINGE;33.42;32.41;20.15;12.08;0.18;1.01
01 28  01;SALEM;SALEM;32.679;31.84;19.67;12.08;0.09;0.839
01 36  01;HANINGE;ÖSTERHANINGE;32.745;31.90;19.68;12.08;0.14;0.845
01 36  05;HANINGE;DALARÖ-ORNÖ-UTÖ;32.865;32.00;19.68;12.08;0.24;0.865
01 36  06;HANINGE;VÄSTERHANINGE-MUSKÖ;32.685;31.91;19.68;12.08;0.15;0.775
01 38  01;TYRESÖ;TYRESÖ;32.515;31.70;19.50;12.08;0.12;0.815
01 39  01;UPPLANDS-BRO;BRO;32.75;31.81;19.60;12.08;0.13;0.94
01 39  03;UPPLANDS-BRO;KUNGSÄNGEN-VÄSTRA RYD;32.72;31.84;19.60;12.08;0.16;0.88
01 40  01;NYKVARN;TURINGE-TAXINGE;33.35;32.28;19.97;12.08;0.23;1.07
01 60  01;TÄBY;TÄBY;30.695;29.92;17.65;12.08;0.19;0.775
01 62  01;DANDERYD;DANDERYD;30.285;29.56;17.35;12.08;0.13;0.725
01 63  01;SOLLENTUNA;SOLLENTUNA;31.115;30.30;18.12;12.08;0.10;0.815
01 80  01;STOCKHOLM;STOCKHOLMS DOMKYRKOFÖRS.;31.08;30.055;17.90;12.08;0.075;1.025
01 80  04;STOCKHOLM;S:T JOHANNES;30.99;30.055;17.90;12.08;0.075;0.935
01 80  05;STOCKHOLM;ADOLF FREDRIK;31.03;30.055;17.90;12.08;0.075;0.975
01 80  06;STOCKHOLM;GUSTAV VASA;31.03;30.055;17.90;12.08;0.075;0.975
01 80  07;STOCKHOLM;S:T MATTEUS;30.72;30.055;17.90;12.08;0.075;0.665
01 80  09;STOCKHOLM;ENGELBREKT;30.84;30.055;17.90;12.08;0.075;0.785
01 80  10;STOCKHOLM;HEDVIG ELEONORA;30.79;30.055;17.90;12.08;0.075;0.735
01 80  11;STOCKHOLM;OSCAR;30.74;30.055;17.90;12.08;0.075;0.685
01 80  13;STOCKHOLM;MARIA MAGDALENA;30.92;30.055;17.90;12.08;0.075;0.865
01 80  14;STOCKHOLM;HÖGALID;30.83;30.055;17.90;12.08;0.075;0.775
01 80  15;STOCKHOLM;KATARINA;30.87;30.055;17.90;12.08;0.075;0.815
01 80  17;STOCKHOLM;SOFIA;30.88;30.055;17.90;12.08;0.075;0.825
01 80  19;STOCKHOLM;VÄSTERMALM;30.75;30.055;17.90;12.08;0.075;0.695
01 80  21;STOCKHOLM;BRÄNNKYRKA;30.81;30.055;17.90;12.08;0.075;0.755
01 80  23;STOCKHOLM;VANTÖR;30.80;30.055;17.90;12.08;0.075;0.745
01 80  25;STOCKHOLM;FARSTA;30.92;30.055;17.90;12.08;0.075;0.865
01 80  27;STOCKHOLM;BROMMA;30.69;30.055;17.90;12.08;0.075;0.635
01 80  29;STOCKHOLM;VÄSTERLED;30.76;30.055;17.90;12.08;0.075;0.705
01 80  31;STOCKHOLM;VÄLLINGBY;30.78;30.055;17.90;12.08;0.075;0.725
01 80  34;STOCKHOLM;ENSKEDE-ÅRSTA;30.85;30.055;17.90;12.08;0.075;0.795
01 80  36;STOCKHOLM;SKARPNÄCK;30.84;30.055;17.90;12.08;0.075;0.785
01 80  38;STOCKHOLM;HÄSSELBY;30.74;30.055;17.90;12.08;0.075;0.685
01 80  39;STOCKHOLM;HÄGERSTEN;30.715;30.055;17.90;12.08;0.075;0.66
01 80  40;STOCKHOLM;SKÄRHOLMEN;30.95;30.055;17.90;12.08;0.075;0.895
01 80  41;STOCKHOLM;SPÅNGA-KISTA;30.78;30.055;17.90;12.08;0.075;0.725
01 81  01;SÖDERTÄLJE;SÖDERTÄLJE;33.37;32.48;20.15;12.08;0.25;0.89
01 81  02;SÖDERTÄLJE;ÖSTERTÄLJE;33.37;32.48;20.15;12.08;0.25;0.89
01 81  04;SÖDERTÄLJE;ENHÖRNA;33.47;32.36;20.15;12.08;0.13;1.11
01 81  06;SÖDERTÄLJE;VÅRDINGE;33.55;32.48;20.15;12.08;0.25;1.07
01 81  07;SÖDERTÄLJE;ÖVERJÄRNA;33.55;32.48;20.15;12.08;0.25;1.07
01 81  08;SÖDERTÄLJE;YTTERJÄRNA;33.55;32.48;20.15;12.08;0.25;1.07
01 81  10;SÖDERTÄLJE;HÖLÖ-MÖRKÖ;33.58;32.47;20.15;12.08;0.24;1.11
01 82  01;NACKA;NACKA;31.565;30.87;18.63;12.08;0.16;0.695
01 82  02;NACKA;SALTSJÖBADEN;31.765;30.89;18.63;12.08;0.18;0.875
01 82  03;NACKA;BOO;31.645;30.86;18.63;12.08;0.15;0.785
01 83  01;SUNDBYBERG;SUNDBYBERG;31.83;31.11;18.90;12.08;0.13;0.72
01 84  01;SOLNA;SOLNA;29.965;29.28;17.12;12.08;0.08;0.685
01 86  01;LIDINGÖ;LIDINGÖ;31.485;30.82;18.64;12.08;0.10;0.665
01 87  01;VAXHOLM;VAXHOLM;32.815;31.97;19.78;12.08;0.11;0.845
01 88  01;NORRTÄLJE;NORRTÄLJE-MALSTA;32.775;31.985;19.72;12.08;0.185;0.79
01 88  03;NORRTÄLJE;VÄDDÖ OCH BJÖRKÖ-ARHOLMA;33.34;32.02;19.72;12.08;0.22;1.32
01 88  05;NORRTÄLJE;HÄVERÖ-EDEBO-SINGÖ;33.402;32.12;19.72;12.08;0.32;1.282
01 88  08;NORRTÄLJE;EDSBRO-UNUNGE;33.39;32.23;19.72;12.08;0.43;1.16
01 88  09;NORRTÄLJE;FASTERNA;32.94;32.08;19.72;12.08;0.28;0.86
01 88  10;NORRTÄLJE;RIMBO;32.94;32.08;19.72;12.08;0.28;0.86
01 88  12;NORRTÄLJE;HUSBY, SKEDERID OCH RÖ;32.94;32.08;19.72;12.08;0.28;0.86
01 88  14;NORRTÄLJE;GOTTRÖRA;32.94;32.08;19.72;12.08;0.28;0.86
01 88  15;NORRTÄLJE;NÄRTUNA;32.94;32.08;19.72;12.08;0.28;0.86
01 88  17;NORRTÄLJE;LOHÄRAD;33.39;32.23;19.72;12.08;0.43;1.16
01 88  18;NORRTÄLJE;ESTUNA OCH SÖDERBY-KARL;33.39;32.23;19.72;12.08;0.43;1.16
01 88  20;NORRTÄLJE;ROSLAGSBRO-VÄTÖ;33.43;32.17;19.72;12.08;0.37;1.26
01 88  22;NORRTÄLJE;RÅDMANSÖ;33.36;31.99;19.72;12.08;0.19;1.37
01 88  23;NORRTÄLJE;FRÖTUNA;33.36;31.99;19.72;12.08;0.19;1.37
01 88  24;NORRTÄLJE;BLIDÖ;33.09;32.07;19.72;12.08;0.27;1.02
01 88  25;NORRTÄLJE;LÄNNA;33.09;32.07;19.72;12.08;0.27;1.02
01 88  26;NORRTÄLJE;RIALA;33.09;32.07;19.72;12.08;0.27;1.02
01 91  01;SIGTUNA;SIGTUNA;33.37;32.25;20.00;12.08;0.17;1.12
01 91  06;SIGTUNA;HUSBY-ÄRLINGHUNDRA;33.19;32.26;20.00;12.08;0.18;0.93
01 91  08;SIGTUNA;NORRSUNDA;33.19;32.26;20.00;12.08;0.18;0.93
01 91  09;SIGTUNA;SKEPPTUNA;33.19;32.26;20.00;12.08;0.18;0.93
01 91  12;SIGTUNA;VALSTA;33.19;32.26;20.00;12.08;0.18;0.93
01 92  01;NYNÄSHAMN;NYNÄSHAMN;33.00;32.18;19.85;12.08;0.25;0.82
01 92  02;NYNÄSHAMN;SORUNDA;32.81;32.04;19.85;12.08;0.11;0.77
01 92  04;NYNÄSHAMN;ÖSMO-TORÖ;33.22;32.15;19.85;12.08;0.22;1.07
03 05  01;HÅBO;KALMAR-YTTERGRAN;34.29;33.17;21.34;11.71;0.12;1.12
03 05  03;HÅBO;ÖVERGRAN;34.29;33.17;21.34;11.71;0.12;1.12
03 05  04;HÅBO;HÄGGEBY;34.29;33.17;21.34;11.71;0.12;1.12
03 05  05;HÅBO;SKOKLOSTER;34.29;33.17;21.34;11.71;0.12;1.12
03 19  02;ÄLVKARLEBY;ÄLVKARLEBY-SKUTSKÄR;35.74;34.70;22.69;11.71;0.30;1.04
03 30  01;KNIVSTA;KNIVSTA;33.90;32.87;20.91;11.71;0.25;1.03
03 30  02;KNIVSTA;ÖSTUNA;33.90;32.87;20.91;11.71;0.25;1.03
03 30  03;KNIVSTA;HUSBY-LÅNGHUNDRA;33.90;32.87;20.91;11.71;0.25;1.03
03 30  04;KNIVSTA;LAGGA;33.90;32.87;20.91;11.71;0.25;1.03
03 30  05;KNIVSTA;ALSIKE;33.90;32.87;20.91;11.71;0.25;1.03
03 30  06;KNIVSTA;VASSUNDA;33.90;32.87;20.91;11.71;0.25;1.03
03 31  01;HEBY;VÄSTERLÖVSTA;35.71;34.53;22.50;11.71;0.32;1.18
03 31  02;HEBY;HUDDUNGE;35.71;34.53;22.50;11.71;0.32;1.18
03 31  03;HEBY;ENÅKER;35.71;34.53;22.50;11.71;0.32;1.18
03 31  04;HEBY;VITTINGE;35.77;34.53;22.50;11.71;0.32;1.24
03 31  05;HEBY;NORA;35.84;34.60;22.50;11.71;0.39;1.24
03 31  06;HEBY;ÖSTERVÅLA;35.85;34.61;22.50;11.71;0.40;1.24
03 31  07;HEBY;HARBO;35.85;34.61;22.50;11.71;0.40;1.24
03 60  01;TIERP;TOLFTA;34.47;33.03;20.99;11.71;0.33;1.44
03 60  03;TIERP;VENDEL-TEGELSMORA;34.53;33.02;20.99;11.71;0.32;1.51
03 60  05;TIERP;TIERP-SÖDERFORS;34.35;32.97;20.99;11.71;0.27;1.38
03 60  07;TIERP;VÄSTLAND;34.47;33.03;20.99;11.71;0.33;1.44
03 60  08;TIERP;HÅLLNÄS-ÖSTERLÖVSTA;34.47;33.03;20.99;11.71;0.33;1.44
03 80  01;UPPSALA;UPPSALA DOMKYRKOFÖRS.;33.94;33.02;21.14;11.71;0.17;0.92
03 80  02;UPPSALA;HELGA TREFALDIGHET;33.94;33.02;21.14;11.71;0.17;0.92
03 80  03;UPPSALA;GAMLA UPPSALA;33.94;33.02;21.14;11.71;0.17;0.92
03 80  04;UPPSALA;VAKSALA;33.94;33.02;21.14;11.71;0.17;0.92
03 80  05;UPPSALA;DANMARK-FUNBO;34.05;33.00;21.14;11.71;0.15;1.05
03 80  07;UPPSALA;HAGBY;34.28;33.01;21.14;11.71;0.16;1.27
03 80  08;UPPSALA;RAMSTA;34.28;33.01;21.14;11.71;0.16;1.27
03 80  09;UPPSALA;BALINGSTA;34.28;33.01;21.14;11.71;0.16;1.27
03 80  10;UPPSALA;VÄSTERÅKER;34.28;33.01;21.14;11.71;0.16;1.27
03 80  11;UPPSALA;DALBY;34.28;33.01;21.14;11.71;0.16;1.27
03 80  12;UPPSALA;UPPSALA-NÄS;34.28;33.01;21.14;11.71;0.16;1.27
03 80  14;UPPSALA;NORRA HAGUNDA;34.35;33.08;21.14;11.71;0.23;1.27
03 80  21;UPPSALA;BÄLINGEBYGDEN;34.20;33.05;21.14;11.71;0.20;1.15
03 80  22;UPPSALA;SKUTTUNGE;34.31;33.09;21.14;11.71;0.24;1.22
03 80  23;UPPSALA;TENSTA;34.06;32.99;21.14;11.71;0.14;1.07
03 80  24;UPPSALA;LENA;34.06;32.99;21.14;11.71;0.14;1.07
03 80  25;UPPSALA;ÄRENTUNA;34.06;32.99;21.14;11.71;0.14;1.07
03 80  26;UPPSALA;BJÖRKLINGE;34.31;33.09;21.14;11.71;0.24;1.22
03 80  27;UPPSALA;VIKSTA;34.31;33.09;21.14;11.71;0.24;1.22
03 80  28;UPPSALA;KNUTBY-BLADÅKER;34.26;33.12;21.14;11.71;0.27;1.14
03 80  30;UPPSALA;FARINGE;34.26;33.12;21.14;11.71;0.27;1.14
03 80  31;UPPSALA;ALMUNGE;34.26;33.12;21.14;11.71;0.27;1.14
03 80  38;UPPSALA;GOTTSUNDA;33.94;33.02;21.14;11.71;0.17;0.92
03 80  39;UPPSALA;STAVBY;34.30;33.08;21.14;11.71;0.23;1.22
03 80  40;UPPSALA;TUNA;34.30;33.08;21.14;11.71;0.23;1.22
03 80  41;UPPSALA;RASBO;34.30;33.08;21.14;11.71;0.23;1.22
03 80  42;UPPSALA;RASBOKIL;34.30;33.08;21.14;11.71;0.23;1.22
03 81  01;ENKÖPING;ENKÖPING;34.42;33.30;21.34;11.71;0.25;1.12
03 81  05;ENKÖPING;TILLINGE OCH SÖDRA ÅSUNDA;34.42;33.30;21.34;11.71;0.25;1.12
03 81  07;ENKÖPING;SPARRSÄTRA-BRED;34.42;33.30;21.34;11.71;0.25;1.12
03 81  11;ENKÖPING;BOGLÖSA;34.42;33.30;21.34;11.71;0.25;1.12
03 81  14;ENKÖPING;VECKHOLM;34.42;33.30;21.34;11.71;0.25;1.12
03 81  17;ENKÖPING;VILLBERGA;34.42;33.30;21.34;11.71;0.25;1.12
03 81  30;ENKÖPING;LAGUNDA;34.87;33.42;21.34;11.71;0.37;1.45
03 81  31;ENKÖPING;FJÄRDHUNDRA;34.79;33.38;21.34;11.71;0.33;1.41
03 82  04;ÖSTHAMMAR;FRÖSÅKER;34.79;33.70;21.69;11.71;0.30;1.09
03 82  07;ÖSTHAMMAR;ÖREGRUND-GRÄSÖ;35.07;33.73;21.69;11.71;0.33;1.34
03 82  09;ÖSTHAMMAR;ALUNDA;35.04;33.65;21.69;11.71;0.25;1.39
03 82  10;ÖSTHAMMAR;EKEBY;35.13;33.77;21.69;11.71;0.37;1.36
03 82  11;ÖSTHAMMAR;SKÄFTHAMMAR-HÖKHUVUD;35.13;33.77;21.69;11.71;0.37;1.36
03 82  13;ÖSTHAMMAR;DANNEMORABYGDEN;35.03;33.71;21.69;11.71;0.31;1.32
04 28  01;VINGÅKER;VÄSTRA VINGÅKER;34.83;33.79;22.73;10.77;0.29;1.04
04 28  02;VINGÅKER;ÖSTERÅKER;34.83;33.79;22.73;10.77;0.29;1.04
04 61  01;GNESTA;FRUSTUNA;34.49;33.20;22.18;10.77;0.25;1.29
04 61  04;GNESTA;DAGA;34.55;33.23;22.18;10.77;0.28;1.32
04 80  02;NYKÖPING;NYKÖPING;33.66;32.47;21.48;10.77;0.22;1.19
04 80  05;NYKÖPING;TUNABERG;33.99;32.61;21.48;10.77;0.36;1.38
04 80  07;NYKÖPING;KILADALEN;33.79;32.53;21.48;10.77;0.28;1.26
04 80  10;NYKÖPING;STIGTOMTA-VRENA;33.89;32.57;21.48;10.77;0.32;1.32
04 80  19;NYKÖPING;RÖNÖ;34.06;32.70;21.48;10.77;0.45;1.36
04 80  20;NYKÖPING;TYSTBERGABYGDEN;34.09;32.65;21.48;10.77;0.40;1.44
04 81  01;OXELÖSUND;OXELÖSUND;34.34;33.33;22.28;10.77;0.28;1.01
04 82  01;FLEN;FLEN, HELGESTA-HYLTINGE;34.34;33.44;22.33;10.77;0.34;0.90
04 82  05;FLEN;DUNKER-LILLA MALMA;34.68;33.42;22.33;10.77;0.32;1.26
04 82  07;FLEN;MELLÖSA;34.96;33.49;22.33;10.77;0.39;1.47
04 82  08;FLEN;BETTNA;34.82;33.46;22.33;10.77;0.36;1.36
04 83  01;KATRINEHOLM;KATRINEHOLMSBYGDEN;34.29;33.24;22.18;10.77;0.29;1.05
04 83  02;KATRINEHOLM;BJÖRKVIK;34.79;33.48;22.18;10.77;0.53;1.31
04 84  02;ESKILSTUNA;ESKILSTUNA;33.95;33.07;22.08;10.77;0.22;0.88
04 84  03;ESKILSTUNA;TORSHÄLLA;34.04;33.10;22.08;10.77;0.25;0.94
04 84  10;ESKILSTUNA;HÄLLBY FÖRS. MED TUMBO OCH RÅBY-REKA;34.30;33.16;22.08;10.77;0.31;1.14
04 84  13;ESKILSTUNA;VÄSTRA REKARNE;34.45;33.21;22.08;10.77;0.36;1.24
04 84  17;ESKILSTUNA;NÄSHULTA;34.14;33.12;22.08;10.77;0.27;1.02
04 84  18;ESKILSTUNA;HUSBY-REKARNE;34.14;33.12;22.08;10.77;0.27;1.02
04 84  20;ESKILSTUNA;STENKVISTA-ÄRLA;34.37;33.16;22.08;10.77;0.31;1.21
04 84  21;ESKILSTUNA;KAFJÄRDEN;34.09;33.25;22.08;10.77;0.40;0.84
04 86  01;STRÄNGNÄS;STRÄNGNÄS DOMKYRKOFÖRS. MED ASPÖ;33.79;32.77;21.73;10.77;0.27;1.02
04 86  04;STRÄNGNÄS;MARIEFRED;33.81;32.70;21.73;10.77;0.20;1.11
04 86  06;STRÄNGNÄS;ÅKER-LÄNNA;34.04;32.75;21.73;10.77;0.25;1.29
04 86  07;STRÄNGNÄS;STALLARHOLMEN;34.14;32.74;21.73;10.77;0.24;1.40
04 86  14;STRÄNGNÄS;VÅRFRUBERGA-HÄRAD;34.27;32.85;21.73;10.77;0.35;1.42
04 88  02;TROSA;TROSA;33.18;32.21;21.26;10.77;0.18;0.97
05 09  02;ÖDESHÖG;ÖDESHÖG;33.77;32.66;21.60;10.70;0.36;1.11
05 12  01;YDRE;NORRA YDRE;34.40;32.87;21.70;10.70;0.47;1.53
05 12  03;YDRE;SUND-SVINHULT;34.40;32.87;21.70;10.70;0.47;1.53
05 12  04;YDRE;VÄSTRA RYD;34.40;32.87;21.70;10.70;0.47;1.53
05 13  01;KINDA;TIDERSRUM;33.435;32.145;20.95;10.70;0.495;1.29
05 13  02;KINDA;KISA;33.435;32.145;20.95;10.70;0.495;1.29
05 13  03;KINDA;VÄSTRA ENEBY;33.435;32.145;20.95;10.70;0.495;1.29
05 13  04;KINDA;HORN;33.435;32.145;20.95;10.70;0.495;1.29
05 13  05;KINDA;HYCKLINGE;33.435;32.145;20.95;10.70;0.495;1.29
05 13  09;KINDA;RIMFORSA;33.48;32.03;20.95;10.70;0.38;1.45
05 60  02;BOXHOLM;BOXHOLM;33.99;32.88;21.82;10.70;0.36;1.11
05 61  01;ÅTVIDABERG;ÅTVID;34.29;33.01;21.95;10.70;0.36;1.28
05 62  01;FINSPÅNG;FINSPÅNG;34.15;33.15;22.15;10.70;0.30;1.00
05 63  01;VALDEMARSVIK;VALDEMARSVIK;34.93;33.58;22.48;10.70;0.40;1.35
05 63  02;VALDEMARSVIK;RINGARUM;34.93;33.58;22.48;10.70;0.40;1.35
05 80  01;LINKÖPING;LINKÖPINGS DOMKYRKOFÖRS.;32.17;31.03;20.20;10.70;0.13;1.14
05 80  02;LINKÖPING;LINKÖPINGS S:T LARS;32.17;31.03;20.20;10.70;0.13;1.14
05 80  03;LINKÖPING;LANDERYD;32.17;31.03;20.20;10.70;0.13;1.14
05 80  04;LINKÖPING;SLAKA;32.251;30.99;20.20;10.70;0.09;1.261
05 80  05;LINKÖPING;KÄRNA;32.28;31.08;20.20;10.70;0.18;1.20
05 80  08;LINKÖPING;VIST;32.52;31.10;20.20;10.70;0.20;1.42
05 80  09;LINKÖPING;VÅRDNÄS;32.52;31.10;20.20;10.70;0.20;1.42
05 80  10;LINKÖPING;SKEDA;32.251;30.99;20.20;10.70;0.09;1.261
05 80  11;LINKÖPING;NYKIL-GAMMALKIL;32.251;30.99;20.20;10.70;0.09;1.261
05 80  12;LINKÖPING;ULRIKA;32.251;30.99;20.20;10.70;0.09;1.261
05 80  18;LINKÖPING;VIKINGSTAD;32.25;31.15;20.20;10.70;0.25;1.10
05 80  19;LINKÖPING;VRETA KLOSTER;32.40;31.19;20.20;10.70;0.29;1.21
05 80  24;LINKÖPING;ÅKERBO;32.40;31.04;20.20;10.70;0.14;1.36
05 80  33;LINKÖPING;LINKÖPINGS BERGA;32.17;31.03;20.20;10.70;0.13;1.14
05 80  34;LINKÖPING;LINKÖPINGS JOHANNELUND;32.17;31.03;20.20;10.70;0.13;1.14
05 80  35;LINKÖPING;LINKÖPINGS SKÄGGETORP;32.17;31.03;20.20;10.70;0.13;1.14
05 80  36;LINKÖPING;LINKÖPINGS RYD;32.17;31.03;20.20;10.70;0.13;1.14
05 80  37;LINKÖPING;GOTTFRIDSBERG;32.17;31.03;20.20;10.70;0.13;1.14
05 81  02;NORRKÖPING;NORRKÖPINGS S:T OLOF;33.62;32.65;21.75;10.70;0.20;0.97
05 81  04;NORRKÖPING;KOLMÅRDEN;33.62;32.65;21.75;10.70;0.20;0.97
05 81  05;NORRKÖPING;NORRKÖPINGS BORG;33.62;32.65;21.75;10.70;0.20;0.97
05 81  06;NORRKÖPING;NORRKÖPINGS S:T JOHANNES;33.62;32.65;21.75;10.70;0.20;0.97
05 81  19;NORRKÖPING;VÄSTRA VIKBOLANDET;34.20;32.75;21.75;10.70;0.30;1.45
05 81  25;NORRKÖPING;ÖSTRA HUSBY;34.32;32.77;21.75;10.70;0.32;1.55
05 81  27;NORRKÖPING;JONSBERG;34.32;32.77;21.75;10.70;0.32;1.55
05 82  01;SÖDERKÖPING;SÖDERKÖPING S:T ANNA;33.58;32.165;21.18;10.70;0.285;1.415
05 82  04;SÖDERKÖPING;ÖSTRA RYD;33.71;32.16;21.18;10.70;0.28;1.55
05 83  01;MOTALA;MOTALA;33.49;32.62;21.70;10.70;0.22;0.87
05 83  03;MOTALA;VÄSTRA NY;33.96;32.76;21.70;10.70;0.36;1.20
05 83  04;MOTALA;GODEGÅRD;33.96;32.76;21.70;10.70;0.36;1.20
05 83  06;MOTALA;BORENSBERG;33.96;32.76;21.70;10.70;0.36;1.20
05 83  07;MOTALA;KLOCKRIKE;33.96;32.76;21.70;10.70;0.36;1.20
05 83  09;MOTALA;FORNÅSA;33.96;32.76;21.70;10.70;0.36;1.20
05 83  22;MOTALA;TJÄLLMO;33.96;32.76;21.70;10.70;0.36;1.20
05 83  24;MOTALA;ASKA, DEL;33.96;32.76;21.70;10.70;0.36;1.20
05 84  01;VADSTENA;VADSTENA;35.14;33.91;22.80;10.70;0.41;1.23
05 84  08;VADSTENA;DAL;35.14;33.91;22.80;10.70;0.41;1.23
05 84  11;VADSTENA;ASKA, DEL;35.06;33.86;22.80;10.70;0.36;1.20
05 86  01;MJÖLBY;MJÖLBY;34.07;32.96;21.90;10.70;0.36;1.11
05 86  03;MJÖLBY;SKÄNNINGE;34.07;32.96;21.90;10.70;0.36;1.11
05 86  12;MJÖLBY;VÄDERSTAD;34.07;32.96;21.90;10.70;0.36;1.11
05 86  14;MJÖLBY;VÄSTRA HARG;34.07;32.96;21.90;10.70;0.36;1.11
05 86  16;MJÖLBY;ÖSTRA TOLLSTAD;34.07;32.96;21.90;10.70;0.36;1.11
05 86  17;MJÖLBY;VIBY;34.07;32.96;21.90;10.70;0.36;1.11
05 86  18;MJÖLBY;VETA;34.07;32.96;21.90;10.70;0.36;1.11
06 04  02;ANEBY;ANEBY;35.10;33.68;22.09;11.26;0.33;1.42
06 04  03;ANEBY;ASKERYD;35.10;33.68;22.09;11.26;0.33;1.42
06 04  05;ANEBY;FRINNARYD;35.10;33.68;22.09;11.26;0.33;1.42
06 04  06;ANEBY;LOMMARYD;35.10;33.68;22.09;11.26;0.33;1.42
06 04  08;ANEBY;HAURIDA-VIREDA;35.10;33.68;22.09;11.26;0.33;1.42
06 17  01;GNOSJÖ;KÄLLERYD;35.17;33.82;22.24;11.26;0.32;1.35
06 17  02;GNOSJÖ;ÅSENHÖGA;35.17;33.82;22.24;11.26;0.32;1.35
06 17  03;GNOSJÖ;KÄVSJÖ;35.17;33.82;22.24;11.26;0.32;1.35
06 17  04;GNOSJÖ;KULLTORP, DEL;35.11;33.81;22.24;11.26;0.31;1.30
06 17  05;GNOSJÖ;GNOSJÖ;34.78;33.72;22.24;11.26;0.22;1.06
06 42  03;MULLSJÖ;MULLSJÖ-SANDHEM;34.60;33.42;21.84;11.26;0.32;1.18
06 43  01;HABO;HABO;34.81;33.63;22.17;11.26;0.20;1.18
06 43  02;HABO;GUSTAV ADOLF;34.81;33.63;22.17;11.26;0.20;1.18
06 43  03;HABO;BRANDSTORP;34.81;33.63;22.17;11.26;0.20;1.18
06 62  01;GISLAVED;GISLAVED;34.86;33.68;22.13;11.26;0.29;1.18
06 62  02;GISLAVED;VÅTHULT;34.86;33.68;22.13;11.26;0.29;1.18
