Församlings-kod;Kommun;Församling;Summa, inkl. kyrkoavgift;Summa, exkl. kyrkoavgift;Kommunal-skatt;Landstings-skatt;Begravnings-avgift;Kyrkoavgift
18 80  30;ÖREBRO;MIKAEL;33.95;33.05;21.35;11.55;0.15;0.90
18 80  31;ÖREBRO;ADOLFSBERG;33.95;33.05;21.35;11.55;0.15;0.90
18 81  01;KUMLA;KUMLA;33.61;32.59;20.80;11.55;0.24;1.02
18 81  02;KUMLA;HARDEMO;33.61;32.59;20.80;11.55;0.24;1.02
18 81  03;KUMLA;EKEBY;33.61;32.59;20.80;11.55;0.24;1.02
18 82  01;ASKERSUND;ASKERSUND;34.95;33.84;21.95;11.55;0.34;1.11
18 82  03;ASKERSUND;LERBÄCK;35.12;33.77;21.95;11.55;0.27;1.35
18 82  04;ASKERSUND;SNAVLUNDA;35.12;33.77;21.95;11.55;0.27;1.35
18 82  05;ASKERSUND;HAMMAR;34.89;34.01;21.95;11.55;0.51;0.88
18 83  01;KARLSKOGA;KARLSKOGA;34.61;33.81;22.00;11.55;0.26;0.80
18 84  04;NORA;NORA BERGSLAGSFÖRS.;35.06;33.68;21.75;11.55;0.38;1.38
18 85  02;LINDESBERG;LINDE BERGSLAG;35.367;34.107;22.30;11.55;0.257;1.26
18 85  04;LINDESBERG;NÄSBY;35.40;34.16;22.30;11.55;0.31;1.24
18 85  05;LINDESBERG;FELLINGSBRO;35.40;34.16;22.30;11.55;0.31;1.24
19 04  02;SKINNSKATTEBERG;SKINNSKATTEBERG MED HED OCH GUNNILBO;34.88;33.70;22.51;10.88;0.31;1.18
19 07  01;SURAHAMMAR;SURA-RAMNÄS;34.52;33.40;22.31;10.88;0.21;1.12
19 60  01;KUNGSÖR;KUNGSÖR;34.36;33.21;22.03;10.88;0.30;1.15
19 61  01;HALLSTAHAMMAR;HALLSTAHAMMAR-KOLBÄCK;33.96;32.94;21.81;10.88;0.25;1.02
19 62  01;NORBERG;NORBERG-KARBENNING;35.16;33.87;22.66;10.88;0.33;1.29
19 80  01;VÄSTERÅS;VÄSTERÅS DOMKYRKOFÖRS.;32.34;31.38;20.36;10.88;0.14;0.96
19 80  02;VÄSTERÅS;VÄSTERÅS LUNDBY;32.34;31.38;20.36;10.88;0.14;0.96
19 80  03;VÄSTERÅS;VÄSTERÅS BADELUNDA;32.34;31.38;20.36;10.88;0.14;0.96
19 80  07;VÄSTERÅS;NORRBO;32.34;31.38;20.36;10.88;0.14;0.96
19 80  09;VÄSTERÅS;DINGTUNA-LILLHÄRAD;32.34;31.38;20.36;10.88;0.14;0.96
19 80  10;VÄSTERÅS;VÄSTERÅS-BARKARÖ;32.34;31.38;20.36;10.88;0.14;0.96
19 80  11;VÄSTERÅS;KUNGSÅRA;32.34;31.38;20.36;10.88;0.14;0.96
19 80  16;VÄSTERÅS;TILLBERGA;32.34;31.38;20.36;10.88;0.14;0.96
19 80  20;VÄSTERÅS;RYTTERNE;32.34;31.38;20.36;10.88;0.14;0.96
19 80  22;VÄSTERÅS;SKERIKE;32.34;31.38;20.36;10.88;0.14;0.96
19 80  23;VÄSTERÅS;ÖNSTA;32.34;31.38;20.36;10.88;0.14;0.96
19 80  24;VÄSTERÅS;VIKSÄNG;32.34;31.38;20.36;10.88;0.14;0.96
19 80  25;VÄSTERÅS;GIDEONSBERG;32.34;31.38;20.36;10.88;0.14;0.96
19 81  01;SALA;SALA;34.38;33.40;22.31;10.88;0.21;0.98
19 81  02;SALA;VÄSTERFÄRNEBO-FLÄCKEBO;35.05;33.56;22.31;10.88;0.37;1.49
19 81  04;SALA;NORRBY;34.38;33.40;22.31;10.88;0.21;0.98
19 81  05;SALA;TÄRNA;34.821;33.401;22.31;10.88;0.211;1.42
19 81  06;SALA;KUMLA;34.821;33.401;22.31;10.88;0.211;1.42
19 81  07;SALA;KILA;34.821;33.401;22.31;10.88;0.211;1.42
19 81  08;SALA;MÖKLINTA;34.38;33.40;22.31;10.88;0.21;0.98
19 82  01;FAGERSTA;VÄSTANFORS-VÄSTERVÅLA;34.48;33.27;22.11;10.88;0.28;1.21
19 83  01;KÖPING;KÖPINGSBYGDEN;34.34;33.29;22.16;10.88;0.25;1.05
19 83  04;KÖPING;MALMA;34.34;33.29;22.16;10.88;0.25;1.05
19 84  01;ARBOGA;ARBOGA;34.94;33.81;22.51;10.88;0.42;1.13
20 21  01;VANSBRO;JÄRNA MED NÅS OCH ÄPPELBO;35.56;34.28;22.77;11.16;0.35;1.28
20 23  02;MALUNG-SÄLEN;MALUNG;35.78;34.57;23.04;11.16;0.37;1.21
20 23  03;MALUNG-SÄLEN;LIMA-TRANSTRAND;35.97;34.63;23.04;11.16;0.43;1.34
20 26  01;GAGNEF;MOCKFJÄRD;35.38;34.20;22.72;11.16;0.32;1.18
20 26  02;GAGNEF;GAGNEF;35.38;34.20;22.72;11.16;0.32;1.18
20 26  03;GAGNEF;FLODA;35.38;34.20;22.72;11.16;0.32;1.18
20 29  01;LEKSAND;LEKSAND;35.13;33.77;22.29;11.16;0.32;1.36
20 29  02;LEKSAND;DJURA;35.13;33.77;22.29;11.16;0.32;1.36
20 29  03;LEKSAND;ÅL;35.21;33.73;22.29;11.16;0.28;1.48
20 29  04;LEKSAND;SILJANSNÄS;35.13;33.77;22.29;11.16;0.32;1.36
20 31  01;RÄTTVIK;RÄTTVIK;35.13;33.81;22.29;11.16;0.36;1.32
20 31  03;RÄTTVIK;BODA;35.13;33.81;22.29;11.16;0.36;1.32
20 31  04;RÄTTVIK;ORE;35.13;33.81;22.29;11.16;0.36;1.32
20 34  02;ORSA;ORSA;35.58;34.45;22.89;11.16;0.40;1.13
20 39  02;ÄLVDALEN;ÄLVDALEN;35.48;34.25;22.79;11.16;0.30;1.23
20 39  05;ÄLVDALEN;IDRE-SÄRNA;35.97;34.40;22.79;11.16;0.45;1.57
20 61  01;SMEDJEBACKEN;NORRBÄRKE;35.57;34.38;22.93;11.16;0.29;1.19
20 61  02;SMEDJEBACKEN;SÖDERBÄRKE;35.60;34.35;22.93;11.16;0.26;1.25
20 62  01;MORA;MORA;35.38;34.25;22.81;11.16;0.28;1.13
20 80  01;FALUN;FALU KRISTINE;35.00;33.99;22.54;11.16;0.29;1.01
20 80  02;FALUN;GRYCKSBO;35.00;33.99;22.54;11.16;0.29;1.01
20 80  03;FALUN;STORA KOPPARBERG;35.00;33.99;22.54;11.16;0.29;1.01
20 80  04;FALUN;ASPEBODA;35.00;33.99;22.54;11.16;0.29;1.01
20 80  06;FALUN;VIKA-HOSJÖ;35.00;33.99;22.54;11.16;0.29;1.01
20 80  07;FALUN;SUNDBORN;35.17;33.87;22.54;11.16;0.17;1.30
20 80  08;FALUN;SVÄRDSJÖ;35.30;34.00;22.54;11.16;0.30;1.30
20 80  10;FALUN;ENVIKEN;35.30;34.00;22.54;11.16;0.30;1.30
20 80  11;FALUN;BJURSÅS;35.21;33.98;22.54;11.16;0.28;1.23
20 81  02;BORLÄNGE;STORA TUNA;35.18;34.33;22.89;11.16;0.28;0.85
20 81  03;BORLÄNGE;TORSÅNG;35.18;34.33;22.89;11.16;0.28;0.85
20 82  01;SÄTER;SÄTERBYGDEN;35.50;34.23;22.79;11.16;0.28;1.27
20 83  01;HEDEMORA;HEDEMORA-GARPENBERG;35.47;34.14;22.64;11.16;0.34;1.33
20 83  03;HEDEMORA;HUSBY;35.58;34.28;22.64;11.16;0.48;1.30
20 84  01;AVESTA;AVESTA;34.99;33.82;22.44;11.16;0.22;1.17
20 84  03;AVESTA;BY;35.18;33.90;22.44;11.16;0.30;1.28
20 84  04;AVESTA;FOLKÄRNA;35.18;33.90;22.44;11.16;0.30;1.28
20 84  06;AVESTA;GRYTNÄS;34.99;33.82;22.44;11.16;0.22;1.17
20 85  01;LUDVIKA;LUDVIKA;35.07;34.02;22.54;11.16;0.32;1.05
20 85  03;LUDVIKA;GRÄNGE-SÄFSNÄS;35.32;34.06;22.54;11.16;0.36;1.26
21 01  02;OCKELBO;OCKELBO;35.76;34.55;22.76;11.51;0.28;1.21
21 04  01;HOFORS;HOFORS;35.89;34.74;22.86;11.51;0.37;1.15
21 04  02;HOFORS;TORSÅKER;36.06;34.73;22.86;11.51;0.36;1.33
21 21  01;OVANÅKER;ALFTA-OVANÅKER;34.95;33.74;21.86;11.51;0.37;1.21
21 32  02;NORDANSTIG;HARMÅNGER-JÄTTENDAL;35.58;34.37;22.51;11.51;0.35;1.21
21 32  04;NORDANSTIG;GNARP;35.58;34.37;22.51;11.51;0.35;1.21
21 32  05;NORDANSTIG;BERGSJÖ;35.75;34.49;22.51;11.51;0.47;1.26
21 61  01;LJUSDAL;LJUSDAL-RAMSJÖ;35.11;34.19;22.36;11.51;0.32;0.92
21 61  03;LJUSDAL;LOS-HAMRA;35.49;34.32;22.36;11.51;0.45;1.17
21 61  04;LJUSDAL;FÄRILA-KÅRBÖLE;35.49;34.32;22.36;11.51;0.45;1.17
21 61  07;LJUSDAL;JÄRVSÖ;35.37;34.17;22.36;11.51;0.30;1.20
21 80  01;GÄVLE;GÄVLE HELIGA TREFALDIGHET;34.85;33.98;22.26;11.51;0.21;0.87
21 80  02;GÄVLE;GÄVLE STAFFAN;34.85;33.98;22.26;11.51;0.21;0.87
21 80  03;GÄVLE;HAMRÅNGE;35.31;34.15;22.26;11.51;0.38;1.16
21 80  04;GÄVLE;HEDESUNDA;35.21;33.98;22.26;11.51;0.21;1.23
21 80  05;GÄVLE;HILLE;35.06;33.97;22.26;11.51;0.20;1.09
21 80  06;GÄVLE;VALBO;34.91;34.01;22.26;11.51;0.24;0.90
21 80  08;GÄVLE;GÄVLE MARIA;34.85;33.98;22.26;11.51;0.21;0.87
21 80  09;GÄVLE;BOMHUS;34.85;33.98;22.26;11.51;0.21;0.87
21 81  01;SANDVIKEN;SANDVIKEN;34.51;33.38;21.61;11.51;0.26;1.13
21 81  02;SANDVIKEN;OVANSJÖ;34.55;33.36;21.61;11.51;0.24;1.19
21 81  03;SANDVIKEN;JÄRBO;34.55;33.36;21.61;11.51;0.24;1.19
21 81  04;SANDVIKEN;ÅRSUNDA-ÖSTERFÄRNEBO;34.51;33.38;21.61;11.51;0.26;1.13
21 82  01;SÖDERHAMN;SÖDERHAMN;34.52;33.50;21.66;11.51;0.33;1.02
21 82  02;SÖDERHAMN;SANDARNE;34.52;33.50;21.66;11.51;0.33;1.02
21 82  03;SÖDERHAMN;SKOG;34.57;33.60;21.66;11.51;0.43;0.97
21 82  04;SÖDERHAMN;LJUSNE;34.57;33.60;21.66;11.51;0.43;0.97
21 82  05;SÖDERHAMN;SÖDERALA;34.57;33.60;21.66;11.51;0.43;0.97
21 82  06;SÖDERHAMN;MO-BERGVIK;34.57;33.60;21.66;11.51;0.43;0.97
21 82  09;SÖDERHAMN;NORRALA-TRÖNÖ;34.47;33.55;21.66;11.51;0.38;0.92
21 83  03;BOLLNÄS;BOLLNÄS;34.76;33.74;21.86;11.51;0.37;1.02
21 83  04;BOLLNÄS;RENGSJÖ;34.76;33.74;21.86;11.51;0.37;1.02
21 83  06;BOLLNÄS;HANEBO-SEGERSTA;34.76;33.74;21.86;11.51;0.37;1.02
21 83  09;BOLLNÄS;ARBRÅ-UNDERSVIK;34.76;33.74;21.86;11.51;0.37;1.02
21 84  01;HUDIKSVALL;HUDIKSVALLSBYGDEN;34.353;33.42;21.61;11.51;0.30;0.933
21 84  05;HUDIKSVALL;ENÅNGER-NJUTÅNGER;34.56;33.44;21.61;11.51;0.32;1.12
21 84  08;HUDIKSVALL;DELSBO;34.61;33.47;21.61;11.51;0.35;1.14
21 84  09;HUDIKSVALL;BJURÅKER-NORRBO;34.76;33.57;21.61;11.51;0.45;1.19
21 84  11;HUDIKSVALL;FORSA-HÖG;34.44;33.41;21.61;11.51;0.29;1.03
22 60  02;ÅNGE;BORGSJÖ-HAVERÖ;36.54;35.12;23.33;11.29;0.50;1.42
22 60  04;ÅNGE;TORP;36.49;35.07;23.33;11.29;0.45;1.42
22 62  01;TIMRÅ;TIMRÅ;35.49;34.17;22.64;11.29;0.24;1.32
22 62  02;TIMRÅ;LJUSTORP;35.60;34.31;22.64;11.29;0.38;1.29
22 62  03;TIMRÅ;HÄSSJÖ;35.60;34.31;22.64;11.29;0.38;1.29
22 62  04;TIMRÅ;TYNDERÖ;35.60;34.31;22.64;11.29;0.38;1.29
22 80  01;HÄRNÖSAND;HÄRNÖSANDS DOMKYRKOFÖRS.;36.13;34.88;23.34;11.29;0.25;1.25
22 80  02;HÄRNÖSAND;HÖGSJÖ;36.38;34.91;23.34;11.29;0.28;1.47
22 80  03;HÄRNÖSAND;HÄGGDÅNGER;36.38;34.91;23.34;11.29;0.28;1.47
22 80  04;HÄRNÖSAND;STIGSJÖ;36.38;34.91;23.34;11.29;0.28;1.47
22 80  05;HÄRNÖSAND;VIKSJÖ;36.38;34.91;23.34;11.29;0.28;1.47
22 80  06;HÄRNÖSAND;SÄBRÅ;36.38;34.91;23.34;11.29;0.28;1.47
22 80  07;HÄRNÖSAND;HEMSÖ;36.38;34.91;23.34;11.29;0.28;1.47
22 81  01;SUNDSVALL;SUNDSVALL;35.38;34.16;22.59;11.29;0.28;1.22
22 81  03;SUNDSVALL;SKÖN;35.08;34.13;22.59;11.29;0.25;0.95
22 81  04;SUNDSVALL;ALNÖ;35.23;34.18;22.59;11.29;0.30;1.05
22 81  05;SUNDSVALL;SÄTTNA;35.72;34.47;22.59;11.29;0.59;1.25
22 81  06;SUNDSVALL;SELÅNGER;35.40;34.05;22.59;11.29;0.17;1.35
22 81  07;SUNDSVALL;STÖDE;35.62;34.40;22.59;11.29;0.52;1.22
22 81  08;SUNDSVALL;TUNA-ATTMAR;35.43;34.16;22.59;11.29;0.28;1.27
22 81  10;SUNDSVALL;NJURUNDA;35.22;34.24;22.59;11.29;0.36;0.98
22 81  11;SUNDSVALL;INDAL;35.72;34.47;22.59;11.29;0.59;1.25
22 81  12;SUNDSVALL;HOLM;35.72;34.47;22.59;11.29;0.59;1.25
22 81  13;SUNDSVALL;LIDEN;35.72;34.47;22.59;11.29;0.59;1.25
22 82  01;KRAMFORS;GUDMUNDRÅ;35.96;34.81;23.14;11.29;0.38;1.15
22 82  02;KRAMFORS;NORA-SKOG;36.28;34.82;23.14;11.29;0.39;1.46
22 82  04;KRAMFORS;NORDINGRÅ;36.21;34.74;23.14;11.29;0.31;1.47
22 82  05;KRAMFORS;VIBYGGERÅ;36.28;34.84;23.14;11.29;0.41;1.44
22 82  06;KRAMFORS;ULLÅNGER;36.28;34.84;23.14;11.29;0.41;1.44
22 82  07;KRAMFORS;BJÄRTRÅ;36.28;34.91;23.14;11.29;0.48;1.37
22 82  08;KRAMFORS;STYRNÄS;36.28;34.91;23.14;11.29;0.48;1.37
22 82  09;KRAMFORS;DAL;36.28;34.91;23.14;11.29;0.48;1.37
22 82  10;KRAMFORS;TORSÅKER;36.28;34.91;23.14;11.29;0.48;1.37
22 82  11;KRAMFORS;YTTERLÄNNÄS;36.28;34.91;23.14;11.29;0.48;1.37
22 83  01;SOLLEFTEÅ;SOLLEFTEÅ;36.46;34.99;23.39;11.29;0.31;1.47
22 83  02;SOLLEFTEÅ;MULTRÅ-SÅNGA;36.46;34.99;23.39;11.29;0.31;1.47
22 83  03;SOLLEFTEÅ;GRANINGE;36.51;35.13;23.39;11.29;0.45;1.38
22 83  04;SOLLEFTEÅ;LÅNGSELE;36.51;35.13;23.39;11.29;0.45;1.38
22 83  05;SOLLEFTEÅ;ED;36.48;35.31;23.39;11.29;0.63;1.17
22 83  06;SOLLEFTEÅ;RESELE;36.48;35.31;23.39;11.29;0.63;1.17
22 83  07;SOLLEFTEÅ;HELGUM;36.51;35.13;23.39;11.29;0.45;1.38
22 83  08;SOLLEFTEÅ;ÅDALS-LIDEN;36.48;35.31;23.39;11.29;0.63;1.17
22 83  09;SOLLEFTEÅ;JUNSELE;36.48;35.31;23.39;11.29;0.63;1.17
22 83  11;SOLLEFTEÅ;BOTEÅ;36.46;34.99;23.39;11.29;0.31;1.47
22 83  12;SOLLEFTEÅ;ÖVERLÄNNÄS;36.46;34.99;23.39;11.29;0.31;1.47
22 83  15;SOLLEFTEÅ;RAMSELE-EDSELE;36.50;35.21;23.39;11.29;0.53;1.29
22 84  01;ÖRNSKÖLDSVIK;ÖRNSKÖLDSVIK;35.38;34.04;22.44;11.29;0.31;1.34
22 84  02;ÖRNSKÖLDSVIK;ARNÄS;35.43;34.01;22.44;11.29;0.28;1.42
22 84  04;ÖRNSKÖLDSVIK;ANUNDSJÖ;35.55;34.17;22.44;11.29;0.44;1.38
22 84  05;ÖRNSKÖLDSVIK;SKORPED;35.55;34.17;22.44;11.29;0.44;1.38
22 84  06;ÖRNSKÖLDSVIK;SIDENSJÖ;35.68;34.21;22.44;11.29;0.48;1.47
22 84  07;ÖRNSKÖLDSVIK;NÄTRA;35.68;34.21;22.44;11.29;0.48;1.47
22 84  08;ÖRNSKÖLDSVIK;SJÄLEVAD;35.48;33.98;22.44;11.29;0.25;1.50
22 84  09;ÖRNSKÖLDSVIK;MO;35.48;33.98;22.44;11.29;0.25;1.50
22 84  10;ÖRNSKÖLDSVIK;GRUNDSUNDA;35.61;34.23;22.44;11.29;0.50;1.38
22 84  11;ÖRNSKÖLDSVIK;GIDEÅ-TREHÖRNINGSJÖ;35.43;34.01;22.44;11.29;0.28;1.42
22 84  12;ÖRNSKÖLDSVIK;BJÖRNA;35.48;33.98;22.44;11.29;0.25;1.50
23 03  01;RAGUNDA;RAGUNDA;36.24;34.94;23.22;11.20;0.52;1.30
23 03  02;RAGUNDA;FORS;36.24;34.94;23.22;11.20;0.52;1.30
23 03  03;RAGUNDA;BORGVATTNET;36.12;34.96;23.22;11.20;0.54;1.16
23 03  04;RAGUNDA;STUGUN;36.12;34.96;23.22;11.20;0.54;1.16
23 05  01;BRÄCKE;BRÄCKE-NYHEM;36.59;35.09;23.39;11.20;0.50;1.50
23 05  03;BRÄCKE;HÄLLESJÖ-HÅSJÖ;36.29;35.13;23.39;11.20;0.54;1.16
23 05  06;BRÄCKE;REVSUND, SUNDSJÖ, BODSJÖ;36.59;35.09;23.39;11.20;0.50;1.50
23 09  01;KROKOM;RÖDÖN;35.02;33.58;22.17;11.20;0.21;1.44
23 09  02;KROKOM;NÄSKOTT;35.02;33.58;22.17;11.20;0.21;1.44
23 09  03;KROKOM;ASPÅS;35.02;33.58;22.17;11.20;0.21;1.44
23 09  04;KROKOM;ÅS;35.02;33.58;22.17;11.20;0.21;1.44
23 09  06;KROKOM;FÖLLINGEBYGDEN;35.35;33.97;22.17;11.20;0.60;1.38
23 09  08;KROKOM;OFFERDAL;35.21;33.87;22.17;11.20;0.50;1.34
23 09  10;KROKOM;ALSEN;35.21;33.87;22.17;11.20;0.50;1.34
23 13  01;STRÖMSUND;STRÖM-ALANÄS;35.80;34.32;22.72;11.20;0.40;1.48
23 13  03;STRÖMSUND;GÅXSJÖ;35.80;34.32;22.72;11.20;0.40;1.48
23 13  04;STRÖMSUND;HAMMERDAL;35.80;34.32;22.72;11.20;0.40;1.48
23 13  05;STRÖMSUND;FROSTVIKEN;36.02;34.54;22.72;11.20;0.62;1.48
23 13  06;STRÖMSUND;FJÄLLSJÖ;35.80;34.32;22.72;11.20;0.40;1.48
23 13  07;STRÖMSUND;BODUM;35.80;34.32;22.72;11.20;0.40;1.48
23 13  08;STRÖMSUND;TÅSJÖ;35.80;34.32;22.72;11.20;0.40;1.48
23 21  01;ÅRE;ÅRE;35.09;33.74;22.22;11.20;0.32;1.35
23 21  03;ÅRE;VÄSTRA STORSJÖBYGDEN;35.32;33.87;22.22;11.20;0.45;1.45
23 21  04;ÅRE;KALL;35.13;33.71;22.22;11.20;0.29;1.42
23 21  05;ÅRE;UNDERSÅKER;35.13;33.71;22.22;11.20;0.29;1.42
23 26  01;BERG;BERG;35.57;34.26;22.52;11.20;0.54;1.31
23 26  02;BERG;HACKÅS;35.57;34.26;22.52;11.20;0.54;1.31
23 26  03;BERG;OVIKEN-MYSSJÖ;35.57;34.26;22.52;11.20;0.54;1.31
23 26  05;BERG;HEDEBYGDEN, DEL;35.67;34.26;22.52;11.20;0.54;1.41
23 26  06;BERG;ÅSARNE;35.57;34.26;22.52;11.20;0.54;1.31
23 26  08;BERG;RÄTAN-KLÖVSJÖ;35.57;34.26;22.52;11.20;0.54;1.31
23 61  01;HÄRJEDALEN;SVEGSBYGDEN;35.62;34.21;22.47;11.20;0.54;1.41
23 61  05;HÄRJEDALEN;HEDEBYGDEN, DEL;35.62;34.21;22.47;11.20;0.54;1.41
23 61  07;HÄRJEDALEN;TÄNNÄS-LJUSNEDAL;36.07;34.32;22.47;11.20;0.65;1.75
23 61  09;HÄRJEDALEN;YTTERHOGDAL, ÖVERHOGDAL OCH ÄNGERSJÖ;35.67;34.23;22.47;11.20;0.56;1.44
23 80  01;ÖSTERSUND;ÖSTERSUND;34.61;33.44;22.02;11.20;0.22;1.17
23 80  02;ÖSTERSUND;FRÖSÖ, SUNNE OCH NORDERÖ;34.68;33.48;22.02;11.20;0.26;1.20
23 80  04;ÖSTERSUND;NÄS;34.74;33.44;22.02;11.20;0.22;1.30
23 80  05;ÖSTERSUND;LOCKNE;34.74;33.44;22.02;11.20;0.22;1.30
23 80  06;ÖSTERSUND;MARIEBY;34.74;33.44;22.02;11.20;0.22;1.30
23 80  07;ÖSTERSUND;BRUNFLO;34.74;33.44;22.02;11.20;0.22;1.30
23 80  09;ÖSTERSUND;HÄGGENÅS-LIT-KYRKÅS;34.98;33.68;22.02;11.20;0.46;1.30
24 01  02;NORDMALING;NORDMALING;35.50;34.45;23.30;10.80;0.35;1.05
24 03  01;BJURHOLM;BJURHOLM;35.31;34.34;23.15;10.80;0.39;0.97
24 04  01;VINDELN;VINDELN;36.11;35.02;23.65;10.80;0.57;1.09
24 09  01;ROBERTSFORS;BYGDEÅ;35.41;34.31;23.15;10.80;0.36;1.10
24 17  02;NORSJÖ;NORSJÖ;35.61;34.61;23.40;10.80;0.41;1.00
24 18  01;MALÅ;MALÅ;35.72;34.70;23.40;10.80;0.50;1.02
24 21  01;STORUMAN;STENSELE;35.655;34.355;23.15;10.80;0.405;1.30
24 21  03;STORUMAN;TÄRNA;35.50;34.35;23.15;10.80;0.40;1.15
24 22  01;SORSELE;SORSELE;35.47;34.45;23.15;10.80;0.50;1.02
24 25  01;DOROTEA;DOROTEA-RISBÄCK;36.455;35.155;23.95;10.80;0.405;1.30
24 60  01;VÄNNÄS;VÄNNÄS;35.81;34.84;23.65;10.80;0.39;0.97
24 62  01;VILHELMINA;VILHELMINA;35.955;34.655;23.45;10.80;0.405;1.30
24 63  01;ÅSELE;ÅSELE-FREDRIKA;35.655;34.355;23.15;10.80;0.405;1.30
24 80  01;UMEÅ;UMEÅ STADSFÖRS.;34.82;33.81;22.85;10.80;0.16;1.01
24 80  02;UMEÅ;UMEÅ LANDSFÖRS.;34.82;33.81;22.85;10.80;0.16;1.01
24 80  03;UMEÅ;TAVELSJÖ;34.82;33.81;22.85;10.80;0.16;1.01
24 80  04;UMEÅ;TEG;34.82;33.81;22.85;10.80;0.16;1.01
24 80  05;UMEÅ;ÅLIDHEM;34.82;33.81;22.85;10.80;0.16;1.01
24 80  06;UMEÅ;HOLMSUND;34.97;33.85;22.85;10.80;0.20;1.12
24 80  07;UMEÅ;HÖRNEFORS;35.075;33.925;22.85;10.80;0.275;1.15
24 80  09;UMEÅ;SÄVAR-HOLMÖN;35.119;33.90;22.85;10.80;0.25;1.219
24 80  11;UMEÅ;UMEÅ MARIA;34.82;33.81;22.85;10.80;0.16;1.01
24 81  01;LYCKSELE;LYCKSELE;35.605;34.305;23.10;10.80;0.405;1.30
24 82  01;SKELLEFTEÅ;SKELLEFTEÅ S:T OLOV;34.75;33.69;22.65;10.80;0.24;1.06
24 82  02;SKELLEFTEÅ;SKELLEFTEÅ S:T ÖRJAN;34.92;33.75;22.65;10.80;0.30;1.17
24 82  03;SKELLEFTEÅ;BUREÅ;34.80;33.75;22.65;10.80;0.30;1.05
24 82  04;SKELLEFTEÅ;SKELLEFTEÅ LANDSFÖRS.;34.75;33.69;22.65;10.80;0.24;1.06
24 82  05;SKELLEFTEÅ;JÖRN-BOLIDEN;34.75;33.69;22.65;10.80;0.24;1.06
24 82  06;SKELLEFTEÅ;KÅGEDALEN;34.75;33.69;22.65;10.80;0.24;1.06
24 82  07;SKELLEFTEÅ;BYSKE-FÄLLFORS;34.75;33.69;22.65;10.80;0.24;1.06
24 82  10;SKELLEFTEÅ;LÖVÅNGER;35.07;33.85;22.65;10.80;0.40;1.22
24 82  11;SKELLEFTEÅ;BURTRÄSK;35.07;33.85;22.65;10.80;0.40;1.22
25 05  02;ARVIDSJAUR;ARVIDSJAUR;35.68;34.62;22.80;11.34;0.48;1.06
25 06  02;ARJEPLOG;ARJEPLOG;36.43;35.23;23.50;11.34;0.39;1.20
25 10  02;JOKKMOKK;JOKKMOKK;35.99;34.74;22.95;11.34;0.45;1.25
25 13  01;ÖVERKALIX;ÖVERKALIX;35.70;34.60;22.80;11.34;0.46;1.10
25 14  01;KALIX;NEDERKALIX;35.061;34.161;22.55;11.34;0.271;0.90
25 14  02;KALIX;TÖRE;35.061;34.161;22.55;11.34;0.271;0.90
25 18  01;ÖVERTORNEÅ;ÖVERTORNEÅ;34.64;33.54;21.75;11.34;0.45;1.10
25 21  01;PAJALA;PAJALA;36.64;35.383;23.50;11.34;0.543;1.257
25 23  01;GÄLLIVARE;GÄLLIVARE;34.99;34.17;22.55;11.34;0.28;0.82
25 23  06;GÄLLIVARE;MALMBERGET;34.99;34.17;22.55;11.34;0.28;0.82
25 60  02;ÄLVSBYN;ÄLVSBY;35.06;34.05;22.45;11.34;0.26;1.01
25 80  02;LULEÅ;LULEÅ DOMKYRKOFÖRS.;34.99;34.03;22.50;11.34;0.19;0.96
25 80  03;LULEÅ;NEDERLULEÅ;34.93;34.04;22.50;11.34;0.20;0.89
25 80  04;LULEÅ;RÅNEÅ;35.38;34.16;22.50;11.34;0.32;1.22
25 81  02;PITEÅ;HORTLAX;34.86;33.91;22.25;11.34;0.32;0.95
25 81  03;PITEÅ;PITEÅ;34.82;33.90;22.25;11.34;0.31;0.92
25 81  05;PITEÅ;NORRFJÄRDEN;34.95;33.92;22.25;11.34;0.33;1.03
25 82  01;BODEN;ÖVERLULEÅ;35.06;34.16;22.60;11.34;0.22;0.90
25 82  02;BODEN;GUNNARSBYN;35.06;34.16;22.60;11.34;0.22;0.90
25 82  03;BODEN;EDEFORS;35.55;34.44;22.60;11.34;0.50;1.11
25 82  04;BODEN;SÄVAST;35.06;34.16;22.60;11.34;0.22;0.90
25 83  01;HAPARANDA;HAPARANDA;35.14;34.21;22.50;11.34;0.37;0.93
25 84  01;KIRUNA;JUKKASJÄRVI;35.59;34.63;23.05;11.34;0.24;0.96
25 84  02;KIRUNA;VITTANGI;35.59;34.63;23.05;11.34;0.24;0.96
25 84  03;KIRUNA;KARESUANDO;35.59;34.63;23.05;11.34;0.24;0.96
